1	2	3	4	5	6	7	8	9	10
137.8	0.07410539226692	0.311278947631564	1.35139749927049	0.777942378926326	0.73197756476242	1.29204527930114	0.639932705028188	0.574467358673446	1.7179620187216	1.19478741662165
137.866666666667	0.07410539226692	0.304667371499693	1.33646313840976	0.788999912333609	0.734741653263184	1.29322807507694	0.629189965385624	0.582986236261811	1.7316442047047	1.17131805757727
137.933333333333	0.07410539226692	0.297855631325519	1.32199715516105	0.800653877985674	0.737432520055376	1.29604735858126	0.619543659306823	0.593158674171886	1.74659637552159	1.14776166800794
138	0.07410539226692	0.29087676307804	1.30839212152458	0.812820740000342	0.740012900342406	1.29881131075607	0.609707639128689	0.604685513026514	1.7625166561076	1.12424051432483
138.066666666667	0.07410539226692	0.283765792077737	1.29602720151964	0.825410777025805	0.742446159635244	1.30300094528812	0.600874260486455	0.617254170132607	1.77993790772746	1.09939257452101
138.133333333333	0.07410539226692	0.276559318772479	1.2852631880512	0.83832919248051	0.744696748220367	1.30845206909493	0.592955932053108	0.630542629775879	1.79772551163817	1.07470250790745
138.2	0.07410539226692	0.269295083770299	1.27643780486563	0.851477291846324	0.746730646109328	1.31780849482727	0.587511178424054	0.644223537615063	1.81478349487136	1.05020466348847
138.266666666667	0.07410539226692	0.262011517845375	1.26747997962324	0.865318235826346	0.748515792541318	1.32816976255393	0.582848439830247	0.657968344262876	1.83159909754535	1.02593434506795
138.333333333333	0.07410539226692	0.254747282843194	1.26273748509078	0.879207379431144	0.750022494276963	1.33951552390016	0.578964450793201	0.67433793742227	1.84785994193888	1.0019274066354
138.4	0.07410539226692	0.247540809537936	1.2605128243875	0.893077929763076	0.751223807169636	1.3518193913873	0.575852289479299	0.690362630096292	1.86326458211294	0.978219818669512
138.466666666667	0.07410539226692	0.240429838537634	1.26100506082517	0.906864472646815	0.752095885826765	1.365049324424	0.573501519830285	0.705898642473368	1.8775264158092	0.954847211838125
138.533333333333	0.07410539226692	0.233450970290154	1.26438294642756	0.920503772333303	0.75261829657371	1.3800339994667	0.57189834098932	0.720807303254325	1.89037736884782	0.934483486018635
138.6	0.07410539226692	0.226639230115981	1.27078276552545	0.933935534512291	0.752774289401423	1.39367793631733	0.571025741969012	0.734956812555826	1.9005161962256	0.916034822924007
138.666666666667	0.07410539226692	0.22002765398411	1.28030659235797	0.947103122412608	0.75255102510999	1.40815142535319	0.572941936055794	0.748223919152675	1.90881427318254	0.898438267184526
138.733333333333	0.07410539226692	0.213646900458135	1.28826709412591	0.959954216506573	0.751939754445977	1.42330613372564	0.5757151778383	0.760495489154852	1.91499689467163	0.881947194553779
138.8	0.07410539226692	0.20752489387493	1.29925762001088	0.972441409205313	0.75093594666422	1.43898608240938	0.579437739788825	0.771669944686234	1.91881179390407	0.866802295608851
138.866666666667	0.07410539226692	0.201686503383666	1.31296758892394	0.984811376397188	0.74953936561547	1.45502952215837	0.584192367845997	0.781658552910218	1.92003227594909	0.853228578529316
138.933333333333	0.07410539226692	0.196153261974375	1.3275633931442	0.99676291156023	0.747754092160765	1.47127087985231	0.590051137743681	0.79038654780727	1.91846003212336	0.841432576664867
139	0.07410539226692	0.190943129070301	1.34402525247442	1.00828253626184	0.745588492431762	1.48754274999537	0.598485751080315	0.797794069421199	1.91392759839737	0.831599797811675
139.066666666667	0.07410539226692	0.186070299654743	1.36185658215143	1.01745513291224	0.743055132183387	1.50367790555795	0.608189352076918	0.804418036125164	1.90630042582755	0.823892448762767
139.133333333333	0.07410539226692	0.181545062259834	1.38054200711483	1.02610895573403	0.74002720989985	1.51951130213503	0.619286752064624	0.809672614311919	1.89547853624337	0.818447464877291
139.2	0.07410539226692	0.177373707470977	1.39955400485384	1.03412509019463	0.736656955179399	1.53587170487947	0.631889490727506	0.813583461928513	1.88293720587386	0.815374870182846
139.266666666667	0.07410539226692	0.173558487906135	1.41835972159524	1.04138917556341	0.7329603579252	1.55395344197615	0.646094296093814	0.816193090424962	1.86723488698765	0.814756488945436
139.333333333333	0.07410539226692	0.170097629923943	1.43642786925991	1.04779275334417	0.72895723620265	1.57149826078564	0.661981717320863	0.817560277775066	1.84846819383282	0.816645024779129
139.4	0.07410539226692	0.166985396608666	1.45472009239728	1.05323455884459	0.728961386873546	1.588566129158	0.679614949516302	0.81775926241777	1.82676529806681	0.821063518292514
139.466666666667	0.07410539226692	0.164212200883573	1.47136535730026	1.05762173943058	0.728881278880309	1.60522519253725	0.699038867377513	0.816878729403041	1.80228434578916	0.828005189054644
139.533333333333	0.07410539226692	0.161764766927168	1.48596211242915	1.06087098381723	0.729020991336871	1.62155080379953	0.722819642594374	0.815020602965544	1.77521151839371	0.832815270773695
139.6	0.07410539226692	0.159626337418605	1.49813193071161	1.06290954776423	0.729688913060301	1.63762444343418	0.748525075889176	0.812298662481574	1.74575876305288	0.839670158758723
139.666666666667	0.07410539226692	0.157776923528543	1.50752449255977	1.0636761627598	0.731193811659063	1.65466159443324	0.776304025812817	0.808837001249593	1.71416122284589	0.848214353138915
139.733333333333	0.07410539226692	0.156193594008352	1.51382220606126	1.06312181567891	0.733840852508528	1.67166864164237	0.80628649247659	0.804768349736014	1.68067440032249	0.858081138155205
139.8	0.07410539226692	0.154850799221688	1.51674440056319	1.06121038897016	0.732828688914519	1.68881031291184	0.838581754429819	0.800232286813457	1.64557109160443	0.868897150944751
139.866666666667	0.07410539226692	0.153720725515058	1.51605103576669	1.05791915264101	0.733337759669148	1.70625281557448	0.868921835118867	0.795373364061194	1.60913813092421	0.885708567077015
139.933333333333	0.07410539226692	0.152773674944178	1.51154587518103	1.05323910115157	0.735312752685539	1.72416153060319	0.901550116901912	0.790339169374721	1.5716729877487	0.90316302815117
140	0.07410539226692	0.151978465065688	1.50307908025413	1.04717513026682	0.738677387994053	1.74156964943318	0.936226481393265	0.785278356926597	1.53348026030527	0.921202325705803
140.066666666667	0.07410539226692	0.151302843273145	1.4921899339797	1.03974605093228	0.743335183107675	1.75971773270969	0.972683472656719	0.780338670922912	1.49486811040059	0.943456472682962
140.133333333333	0.07410539226692	0.150713910004945	1.47731974932017	1.03098443930019	0.749170505932529	1.77849240534971	1.01062938745939	0.775664990603834	1.45614468488471	0.966307458530773
140.2	0.07410539226692	0.150178545081604	1.45856029547434	1.02093632411508	0.756049903074496	1.79813515580746	1.04975170272403	0.77222760683478	1.41299617735295	0.98991505498854
140.266666666667	0.07410539226692	0.149663831441034	1.43604824912647	1.0096607147421	0.763823687325284	1.8186905244063	1.08972079639066	0.76936314862426	1.36996189836644	1.01443601284144
140.333333333333	0.07410539226692	0.149663831441034	1.40996350450185	0.997228975158287	0.772327764253876	1.84019139783144	1.13038501947777	0.767249875544206	1.32706689070782	1.04002194287953
140.4	0.07410539226692	0.149663831441034	1.38052692644047	0.983724051201572	0.781385674240541	1.860400255903	1.17121712321669	0.766056429354798	1.28872883331556	1.06488171264595
140.466666666667	0.07410539226692	0.149663831441034	1.34799757678256	0.968018350934605	0.790810823025552	1.88149238181964	1.21187155244696	0.765939686384759	1.25076187493172	1.0910082964265
140.533333333333	0.07410539226692	0.149663831441034	1.31266945156787	0.951336744889401	0.800235247208874	1.90331804488961	1.25200181933473	0.767042770283655	1.21545651473048	1.1184018217377
140.6	0.07410539226692	0.149663831441034	1.27486777322546	0.933721656157869	0.809618841952154	1.9257133917586	1.29126478868408	0.769493251517661	1.18130924969235	1.14704860863294
140.666666666667	0.07410539226692	0.149663831441034	1.2349448879776	0.915226829076196	0.818749561442298	1.94850236321775	1.32932494053494	0.773401557321327	1.14874616842893	1.17692106867484
140.733333333333	0.07410539226692	0.149663831441034	1.19327582401342	0.895916760687054	0.827415983175608	1.97149880795619	1.36585855295632	0.776935282992656	1.11818217288863	1.20797777764785
140.8	0.07410539226692	0.149663831441034	1.15025357053038	0.875865988656707	0.835410100467578	1.99450876570689	1.40491265319322	0.781934140248689	1.09114485560474	1.24016372307567
140.866666666667	0.0744248458762431	0.149663831441034	1.10628414142924	0.855158244611633	0.842530086368967	2.01733288950389	1.44201888789706	0.788340762177188	1.06692764150062	1.27280587742613
140.933333333333	0.0747571165673349	0.149663831441034	1.06178149023104	0.833885483760363	0.848582990548644	2.03976897446265	1.47719090163205	0.796083189734867	1.04595376096975	1.30640406485049
141	0.0751226340965936	0.149663831441034	1.01716234462338	0.812146803418712	0.853387331486543	2.0593307386219	1.51047069480649	0.80451126040213	1.02861625352345	1.34082702642162
141.066666666667	0.0755419542838857	0.149663831441034	0.972841029914653	0.790047264634579	0.856775547650343	2.07652096457486	1.5419280246322	0.814068608811131	1.01527290587286	1.37593235341149
141.133333333333	0.07603549602405	0.149663831441034	0.929224350568223	0.767696632488829	0.858596273189103	2.09235371366991	1.56749061004656	0.82460951508669	1.00285444755933	1.41156804090478
141.2	0.0766232766834945	0.149663831441034	0.886706597909062	0.745208051811005	0.858716406040307	2.1064303658241	1.59128188041808	0.835978017128884	0.994885908311704	1.44757417726723
141.266666666667	0.0773246494390029	0.149663831441034	0.845831879065325	0.722696675975583	0.857022939180142	2.11837097368583	1.61318075004444	0.848009847329483	0.991376696241618	1.48378474840813
141.333333333333	0.0781580461228472	0.149663831441034	0.803669663348146	0.700633528015523	0.853424529009798	2.12781912051634	1.63308602195594	0.860534467045624	0.992284043498994	1.52002953406811
141.4	0.0791407290947093	0.149663831441034	0.7634300332927	0.678807280212889	0.847852778516233	2.13444648435008	1.65091741493873	0.873377171960609	0.99751333404319	1.55440770831057
141.466666666667	0.0802885555670346	0.149663831441034	0.725245446852368	0.657350856203925	0.840263216821262	2.14001882888697	1.66661633291953	0.886361240593646	1.00840358849246	1.58839245684491
141.533333333333	0.081615757667289	0.149663831441034	0.689225362189946	0.636686666595326	0.830635960980403	2.14238259482349	1.68014636855362	0.900753345115813	1.02339674089961	1.62170461875177
141.6	0.0831347413299103	0.149663831441034	0.655455081627191	0.616654114521619	0.818976050350549	2.14143432021539	1.69149353636731	0.915053657461402	1.04233552862122	1.65406933946536
141.666666666667	0.0848559068750087	0.149663831441034	0.623994902162663	0.597386089275863	0.80531344844831	2.1371059007354	1.70066623435802	0.92917421852796	1.0650137662258	1.68521940941892
141.733333333333	0.0867874938531981	0.149663831441034	0.594879582582315	0.579006461907096	0.789702711901256	2.12936557464911	1.70769493650032	0.94302868211203	1.09117891011441	1.71489852823399
141.8	0.0889354524201063	0.149663831441034	0.569217749952587	0.561628607919979	0.77265986262077	2.11821845866256	1.71263162209612	0.95653335319535	1.12022732236368	1.74286445130922
141.866666666667	0.0913033431544579	0.149663831441034	0.545982836447192	0.545354067637013	0.753884494071047	2.1037066261732	1.71554895129296	0.969608195309344	1.1521194490496	1.76889197703436
141.933333333333	0.0938922668550096	0.149663831441034	0.525195426057743	0.530271361589195	0.733524551998253	2.08590872554439	1.71653919933097	0.982177793690029	1.18646536203744	1.79277573480976
142	0.0967008254493532	0.149663831441034	0.506847966947297	0.516454976147952	0.7117466115907	2.06493914216208	1.71552685809818	0.995301310786133	1.22284465980625	1.81433273656613
142.066666666667	0.0997251147273553	0.149663831441034	0.490905130095327	0.503964532250675	0.688733761714509	2.04094671413139	1.71281799155841	1.00783147536673	1.26081188677591	1.83340465751917
142.133333333333	0.102958749179743	0.149663831441034	0.477304522262082	0.492844147538375	0.664683274884808	2.01411301744677	1.708543261675	1.01978409376339	1.29903633881943	1.84985981541852
142.2	0.10639291878422	0.149663831441034	0.465957741509584	0.483121999553543	0.639804094837961	1.9847747697309	1.70284654886727	1.03118320808741	1.33783529924162	1.86359482151043
142.266666666667	0.110016477143793	0.149663831441034	0.456751758890317	0.474810094877646	0.614314176066776	1.95016624367475	1.69419103593345	1.04206073561922	1.37667446522475	1.87453588077564
142.333333333333	0.113816059950926	0.149663831441034	0.449550605543395	0.467326947309473	0.58843771168442	1.91321205339618	1.68429552304178	1.05245599641409	1.41502159644889	1.88263972366512
142.4	0.117776232333026	0.149663831441034	0.442273010545417	0.461182579771469	0.562402287465249	1.87404401942441	1.67323609408165	1.06241513570966	1.45235333227714	1.88789415647432
142.466666666667	0.121879663235505	0.149663831441034	0.436510679283515	0.456308408007727	0.536436000851407	1.83282221836491	1.66109982552218	1.07199044926419	1.48816187174286	1.89031822259893
142.533333333333	0.126107324624085	0.149663831441034	0.431962386187534	0.452622744111469	0.510764584100009	1.789733026122	1.6479837315821	1.08123962118049	1.5237209830494	1.88996197213359
142.6	0.13043871294358	0.149663831441034	0.428319661977894	0.450031932500757	0.485608570572612	1.74498680453684	1.63399360074435	1.09022488505685	1.55688406557936	1.8869058425322
142.666666666667	0.134852089960993	0.149663831441034	0.425270777425223	0.448431626967116	0.461180542440305	1.70112445898173	1.61924273874983	1.0978830711579	1.59038675106298	1.87993380422299
142.733333333333	0.139324739850955	0.149663831441034	0.422504718943625	0.447708190989254	0.437682496806038	1.65627524134113	1.60385063427782	1.10536649931839	1.62115928242751	1.87040142983722
142.8	0.143833239155247	0.149663831441034	0.424576568029946	0.447740201967535	0.415303365450841	1.61083559210306	1.58794156437242	1.11267323168512	1.64914633648413	1.85839761129432
142.866666666667	0.148353736068609	0.149663831441034	0.426723365882612	0.448400038776662	0.394216721120008	1.56520608785501	1.57164315729537	1.11980156472934	1.67432816777908	1.84403993459108
142.933333333333	0.152862235372902	0.149663831441034	0.428935157577536	0.449555531070343	0.374578700514039	1.51978645439529	1.55605268739008	1.12674993216702	1.69672070346943	1.82747316705849
143	0.157334885262864	0.149663831441034	0.431201216240236	0.451071648114496	0.356526170978865	1.47497061376918	1.54037116576808	1.13351681904563	1.71294768202775	1.81027870538503
143.066666666667	0.161748262280277	0.150541453777489	0.433510169048059	0.452812204581961	0.340175164348271	1.43114183138301	1.52334614003931	1.14010068906766	1.72638468058492	1.79129507652068
143.133333333333	0.166079650599772	0.151454287978579	0.435850131729945	0.456591895009821	0.325619597531554	1.38866802771006	1.50649187510321	1.14590564856523	1.73693120606281	1.77082639598541
143.2	0.170307311988351	0.152458459910531	0.438208849801535	0.460486014750692	0.312930295318857	1.34789731655974	1.48991091606928	1.15147577621416	1.74451671062866	1.7491952361627
143.266666666667	0.17441074289083	0.153610441768785	0.440573844679535	0.464475677878844	0.302154326556491	1.31080035866746	1.47370426600032	1.15677546239636	1.74910121288727	1.72673849586543
143.333333333333	0.178370915272931	0.154966329580036	0.442932562751126	0.468540861200726	0.293314660388845	1.27378380007147	1.45797025878485	1.16177093688318	1.75067554863628	1.70380307984069
143.4	0.182170498080063	0.156581116267711	0.445306670068376	0.473233654787981	0.286410144737755	1.23933886011912	1.4428034525812	1.16643065437161	1.74926125050314	1.68074144691655
143.466666666667	0.185794056439636	0.158507970053208	0.447651137458783	0.477982459839874	0.277028332630809	1.20767118114297	1.42829355754948	1.17072566134867	1.74491006060285	1.65790708731597
143.533333333333	0.189228226044114	0.160797527984387	0.449956264275331	0.48280195182125	0.269150707195611	1.17895660092377	1.41452441127572	1.17462993960437	1.73770308508867	1.63564999062294
143.6	0.192461860496501	0.163497214263053	0.452212874793643	0.487706900222557	0.262457762903192	1.15333919473338	1.40123326807255	1.17812072192625	1.72774960404971	1.61431216596999
143.666666666667	0.195486149774503	0.166650592785279	0.454412424602348	0.492711961025931	0.256623585261924	1.13092970961563	1.38870789047687	1.18375945984163	1.71518555457725	1.59422327522314
143.733333333333	0.198294708368847	0.170296762915087	0.456547098323313	0.497831464532227	0.251320074262745	1.11064981191155	1.3770059810658	1.1890535611645	1.70017170891675	1.57569643828376
143.8	0.200883632069399	0.17446980698822	0.458609897398143	0.503079201469118	0.246221142048152	1.09360099245534	1.36618558448739	1.19415660719392	1.6828915733913	1.55902426712981
143.866666666667	0.20325152280375	0.179198297395061	0.460594716819274	0.508468210385538	0.246221142048152	1.07878238625797	1.35630425232714	1.19922735466676	1.66354903717391	1.5444751819205
143.933333333333	0.205399481370658	0.184504870328942	0.462496409841163	0.514010569379412	0.247368401796436	1.06700561998442	1.35187159760089	1.20442773238205	1.64236580295772	1.53229005843709
144	0.207331068348848	0.190405872418394	0.464310839877274	0.519717195202576	0.248561691771251	1.05808881065292	1.34581144271457	1.20992077782683	1.61957863408742	1.52267925138761
144.066666666667	0.209052233893946	0.196911085501304	0.466034918969215	0.525597652738486	0.249874381740536	1.05297573226143	1.3413448803441	1.21586854107161	1.59543645474011	1.51723134433209
144.133333333333	0.210571217556568	0.204023533758803	0.467666632402851	0.531659977754772	0.25138029420633	1.05036892771911	1.33856162661681	1.21841733484936	1.57019734125736	1.51095504194363
144.2	0.211898419656822	0.211739376321551	0.469205049239833	0.53791051569485	0.25315275992925	1.05007377072079	1.33752723076194	1.22157260890122	1.54412544371513	1.50751637091681
144.266666666667	0.213046246129147	0.220047887306604	0.470650318728752	0.544353779091993	0.255263667653313	1.05187194794459	1.33828209642847	1.22437538013953	1.51748787726628	1.50685894098916
144.333333333333	0.214028929101009	0.228931524055485	0.472003652755416	0.550992325967769	0.257782520805863	1.05552427417667	1.340840862243	1.22748464627897	1.49055162270123	1.50889979634291
144.4	0.214862325784854	0.238366083140451	0.473267294683553	0.557826661317306	0.260775513972392	1.06077375323634	1.34519215107604	1.23072222333728	1.4635804750521	1.5135305004424
144.466666666667	0.215563698540362	0.248320942503436	0.474444475122961	0.564855163489878	0.264304641789509	1.06965803952763	1.35129869204854	1.23390512022632	1.43234197497414	1.51977519742664
144.533333333333	0.216151479199806	0.258759386907978	0.475539355338944	0.572074036948769	0.268426852562156	1.07977359476781	1.35909781381014	1.23684781409618	1.40120870157811	1.52837035995696
144.6	0.216645020939971	0.269639012735678	0.476556959182445	0.579477292543758	0.273193258397059	1.09096124770763	1.36850230213906	1.23936457994559	1.37213860995156	1.53907224151629
144.666666666667	0.217064341127263	0.280912207061909	0.477503094572158	0.58627026662395	0.278648412959618	1.10446144401402	1.37940160953398	1.24127184375477	1.3432181055437	1.55161090499064
144.733333333333	0.217429858656522	0.292526694916491	0.478384265695978	0.593197571093238	0.284829667114821	1.11873911879487	1.39166339927179	1.24239052785792	1.31455789876602	1.56569361867016
144.8	0.217762129347613	0.30442614768869	0.479207577217638	0.600196504090414	0.291766611715572	1.1336969381182	1.40513540147093	1.24254835717062	1.2862713633872	1.58100855622709
144.866666666667	0.218081582956937	0.31655084478598	0.479980631873538	0.607202065349439	0.299480615667554	1.14923329693857	1.41635210430639	1.24158209522604	1.25731876714962	1.59722875124696
144.933333333333	0.218081582956937	0.32951043305529	0.480711422923456	0.614147725056637	0.307984466144029	1.16524359493299	1.42810677622297	1.23933967975026	1.22887567287475	1.61463478790452
145	0.218081582956937	0.342595473051081	0.481408222975859	0.62096622283023	0.317282116464251	1.18162152550539	1.44002246466515	1.23568222871302	1.20099064836567	1.63231394108545
145.066666666667	0.218081582956937	0.355783416913809	0.482079470743454	0.627590386461472	0.327368545704516	1.19826036067848	1.45172759422989	1.23106318836014	1.17371379000115	1.64995439200034
145.133333333333	0.218081582956937	0.36905158799842	0.482733657296857	0.633953959677336	0.338229732601629	1.21648048291472	1.46286074474793	1.22484518231474	1.14709612029477	1.66724437689945
145.2	0.218081582956937	0.382377415595276	0.483379213374046	0.639992427954249	0.349842744756183	1.23241689559255	1.47733837678611	1.21697197701235	1.12465271111573	1.68387618621035
145.266666666667	0.218081582956937	0.395738661057002	0.484024399270728	0.645643831335161	0.364245866242436	1.24840285278478	1.49091745179027	1.20740479871015	1.10112040129154	1.69980671413454
145.333333333333	0.218081582956937	0.409113632493772	0.48450628790901	0.650849553280622	0.379412192367336	1.26426154228418	1.50353551069471	1.19612296307699	1.07879242738614	1.71450178997688
145.4	0.218081582956937	0.422481385430787	0.484989458905591	0.655555074818414	0.395426103784323	1.27981488567755	1.51514266090291	1.18312428310392	1.0577649036349	1.72770548902658
145.466666666667	0.218081582956937	0.435821907087529	0.490023965592616	0.659710683643434	0.41236536192538	1.29488567959391	1.5234783024612	1.16842524862882	1.03811644689754	1.74062424203126
145.533333333333	0.218037594024102	0.44911628223405	0.495237300162452	0.663272128355269	0.430300031212447	1.30929974324969	1.53065398596066	1.15206097379285	1.01990713670979	1.75171780371681
145.6	0.217991840172254	0.462346838900157	0.500918108883539	0.665900299978742	0.44929147993878	1.32288804433378	1.53651823058235	1.1340849118355	1.00317773269943	1.76087822695637
145.666666666667	0.217941508213011	0.475497272553379	0.507356910223182	0.667839936650444	0.469391473665096	1.33548877539558	1.5409325791513	1.11456833974729	0.987949160763621	1.76801994520862
145.733333333333	0.217883767598985	0.488552747715656	0.514842375783295	0.669049335687469	0.490641373909469	1.34694935340378	1.54377329012349	1.0935996183894	0.974222275512921	1.77308087749976
145.8	0.217815806637439	0.501499976350843	0.523657586845609	0.669495161265291	0.513071453658578	1.35712831602832	1.54493285255122	1.07128323671498	0.961977902481627	1.77602322910679
145.866666666667	0.217734868926312	0.51432727271971	0.529299569922501	0.669152894315548	0.534818591013343	1.36589708945064	1.54432130438356	1.04773865164445	0.951492049881815	1.77683397688441
145.933333333333	0.217638289522813	0.527024584760363	0.536614244353783	0.668007168611266	0.55769559415723	1.37314160411342	1.54186733702828	1.02309893791548	0.94241751320863	1.77552503252624
146	0.217523530353781	0.539583502404235	0.545540487448771	0.666051988275678	0.581576331849823	1.37876373675742	1.53751917190562	0.997509264807363	0.934695921365307	1.77328779098435
146.066666666667	0.217388214383056	0.551997243575736	0.555995487692293	0.663290823583386	0.606321449783541	1.3826825593351	1.53143551605728	0.969970621091594	0.928250714899976	1.76907484795261
146.133333333333	0.217230158064006	0.563017954644449	0.567875558534232	0.659736583601701	0.631779937673229	1.38483537790645	1.52343051765266	0.941707640515882	0.922988301143298	1.76304451764436
146.2	0.217047401625068	0.573834790141417	0.581057241586588	0.655411465921314	0.657790857474395	1.38517854737899	1.51352461927452	0.912825674331305	0.918799446589851	1.75537795884337
146.266666666667	0.216838236762434	0.584366091441443	0.595398686601171	0.650346685424552	0.684185210969415	1.38356070555387	1.50175820489398	0.883438624328274	0.915560885954961	1.74627683200179
146.333333333333	0.216601231346464	0.594531083933918	0.610741291584237	0.644582085711615	0.710787922934025	1.38009476006499	1.48819111212493	0.853667605475108	0.913137124208279	1.7359606804531
146.4	0.216335250786634	0.604250795891833	0.626911582601257	0.638165638426508	0.737419914391422	1.37478948257657	1.47290190932376	0.823639505098705	0.911382405112251	1.72466407147565
146.466666666667	0.216039475743329	0.613448971498107	0.643723309292523	0.631152837271124	0.763900239104012	1.3670203010534	1.45598694718114	0.793485457800206	0.910142817419021	1.71263353633639
146.533333333333	0.215713415922957	0.622052966531911	0.660979728911989	0.623605994946116	0.790048255464205	1.3574637240887	1.43755919737414	0.763339256557469	0.909258507938249	1.7015356628725
146.6	0.21535691974494	0.62999461527019	0.678476048866283	0.615593452589687	0.81568580534104	1.34614642916212	1.41774689359239	0.733335721435044	0.90676659585451	1.69027645131521
146.666666666667	0.214970179724596	0.637211057367344	0.696001995311751	0.60718871248124	0.840639371228937	1.3331134179609	1.39669199278374	0.703609047986472	0.904154881201026	1.67920885361981
146.733333333333	0.214553733473748	0.643645513837978	0.713344473402061	0.598469505818753	0.864742183232765	1.31842749833695	1.37454847674916	0.675445755685195	0.901157415060967	1.66868496154683
146.8	0.214108460280438	0.64924800178077	0.73029028329822	0.589516808251996	0.887836248008185	1.30216855102334	1.35148051622172	0.647913427886995	0.897517594602722	1.65905144418944
146.866666666667	0.213635573289447	0.653975978140363	0.746628855080557	0.580413816545901	0.909774272750699	1.28443259061892	1.32766052126481	0.627148304176444	0.892991544443645	1.6506450496296
146.933333333333	0.213136607365602	0.657794903601504	0.762154965254527	0.573327905598852	0.930421458678027	1.2653306330211	1.30414688185368	0.607618099121085	0.887351295477086	1.64153013341078
147	0.212613402781198	0.66067871863573	0.776671397627769	0.566344127357227	0.94965714015999	1.24498738399045	1.2792881746264	0.589867437180014	0.880387718163426	1.63417816696007
147.066666666667	0.212068084926443	0.662610224764473	0.789991511955191	0.559679235716771	0.966059023538888	1.22353976583321	1.25423428891438	0.574428324768517	0.875946410609026	1.62728303643263
147.133333333333	0.211503040296824	0.662683883687241	0.801941684894812	0.553548826509405	0.98080327744706	1.20113530125602	1.22917016458371	0.561813492025576	0.87013734014457	1.62228045470987
147.2	0.210920889062835	0.661725247065415	0.812363589474483	0.548164616185666	0.993735374953973	1.17793037525474	1.20428137453589	0.550574419544443	0.863055194794231	1.61917025437181
147.266666666667	0.21032445457499	0.659694021370566	0.821116281415753	0.543731754885334	1.00471901629712	1.1540883974212	1.17975193865087	0.543024044643164	0.85481053718511	1.61792763844784
147.333333333333	0.209716730199598	0.6565622593332	0.828078063265948	0.540446209793068	1.01363780450466	1.12809409965922	1.15576215375485	0.53945594458001	0.845528378840664	1.61850345717828
147.4	0.209100843917958	0.65231476999708	0.833148100316214	0.538492253860812	1.02039668266012	1.10166562228498	1.13248646749739	0.540119843456041	0.83534656054338	1.62082481926622
147.466666666667	0.208480021152795	0.646949363718769	0.836212848413156	0.537454113531344	1.02492311375244	1.07488021845924	1.11009142346624	0.545218355654955	0.824413960970171	1.62479602970112
147.533333333333	0.207857546310447	0.640476928385875	0.83724901362145	0.538023920907148	1.02716798740082	1.04781994009055	1.0887337039403	0.554904320841669	0.812888558225457	1.63029984154193
147.6	0.207236723545284	0.632921335455046	0.836223264451374	0.540304089035692	1.02710624130975	1.0205707268368	1.06855829539269	0.569278766914807	0.800935370964423	1.63865063931441
147.666666666667	0.206620837263645	0.624319176762028	0.833126835872038	0.542267484381409	1.02473718904753	0.993221440063826	1.04738760442063	0.589195992621631	0.788724307482279	1.64829960103212
147.733333333333	0.206013112888252	0.614719335397106	0.82797566532332	0.546005965010251	1.02008454959815	0.965862854230791	1.02745920755157	0.611236746005409	0.776427952419955	1.65916802722039
147.8	0.205416678400407	0.60418239623622	0.820810203312067	0.55142945799319	1.0131961780594	0.938586618805598	1.00874250092642	0.63781647910124	0.764219321584124	1.6711639813114
147.866666666667	0.204834527166419	0.592779903937666	0.811694901081693	0.558426246012579	1.00414350079429	0.911484204265392	0.990560562366205	0.668724057808258	0.75226961578772	1.68418357879018
147.933333333333	0.204269482536799	0.580593478324558	0.800717382348602	0.566864299025147	0.993020662233946	0.885608010919773	0.973475191204008	0.703704923459716	0.740746004580624	1.69811242313884
148	0.203724164682045	0.567713799043619	0.787987310502967	0.57659288210438	0.978770173874529	0.8601622953141	0.957387860799875	0.74246408332169	0.729809470260104	1.7128271677056
148.066666666667	0.20320096009764	0.554239473192869	0.773634966911325	0.587444418626974	0.962605505109836	0.835286325183526	0.94530055924317	0.785798625211201	0.719612741634521	1.73013269404348
148.133333333333	0.202701994173795	0.540275801218526	0.757809559972552	0.599236584320822	0.944614549645372	0.811111869058027	0.934244994535001	0.83225976526663	0.710298345675916	1.74659172676321
148.2	0.202229107182804	0.525933457771708	0.740677288308936	0.611774604384001	0.924905824181129	0.787761664052875	0.924278982072388	0.885629327832658	0.701996803457853	1.76351368385901
148.266666666667	0.201783833989494	0.511327105368519	0.722419184866218	0.624853722964328	0.903607144950077	0.765348007156326	0.915445989360353	0.941793133100114	0.694824994660508	1.78079937250007
148.333333333333	0.201367387738646	0.496573959596328	0.703228771701714	0.63826181180069	0.880864059523612	0.743971487954778	0.907774627296005	1.00061890694665	0.689094442983149	1.7983535251549
148.4	0.200980647718302	0.481792325241911	0.683309557814899	0.651782082807698	0.856838054859231	0.723719878724292	0.901278346625682	1.05678360850182	0.684689303730311	1.81191711801379
148.466666666667	0.200624151540285	0.467100123074869	0.665083140338544	0.6651958678643	0.831704565582181	0.707772081101783	0.895955343268604	1.11505216588085	0.681691128348388	1.82540749549295
148.533333333333	0.200298091719913	0.452613427097674	0.646643014382787	0.678285428067965	0.805650809170717	0.693207286955135	0.891788673193668	1.17487952321191	0.680163446833792	1.84136724654303
